XValues,Field1,Field2
1,1000,1000
2,999,996
3,998,1000
4,992,999
5,993,996
6,987,1001
7,986,997
8,992,992
9,997,992
10,998,991
11,1005,985
12,1004,982
13,998,981
14,992,981
15,996,978
16,1001,977
17,1007,976
18,1012,978
19,1019,981
20,1014,983
21,1017,986
22,1012,991
23,1018,993
24,1016,990
25,1015,995
26,1016,1000
27,1013,1000
28,1015,996
29,1015,999
30,1012,1003
31,1007,998
32,1014,995
33,1021,991
34,1017,993
35,1015,991
36,1023,985
37,1026,989
38,1024,986
39,1024,990
40,1029,992
41,1025,996
42,1023,993
43,1023,990
44,1028,986
45,1023,983
46,1018,986
47,1024,980
48,1020,982
49,1025,987
50,1022,983
51,1025,978
52,1026,980
53,1028,983
54,1025,980
55,1031,982
56,1026,986
57,1027,986
58,1021,980
59,1016,975
60,1013,975
61,1008,971
62,1005,972
63,1013,971
64,1021,975
65,1025,973
66,1033,972
67,1036,968
68,1042,966
69,1037,962
70,1045,959
71,1040,963
72,1038,968
73,1041,966
74,1041,960
75,1037,962
76,1032,966
77,1033,964
78,1034,962
79,1036,966
80,1030,962
81,1030,961
82,1032,957
83,1030,952
84,1036,948
85,1036,953
86,1041,955
87,1036,956
88,1043,956
89,1045,960
90,1040,955
91,1038,952
92,1045,949
93,1045,949
94,1045,949
95,1043,945
96,1040,942
97,1048,938
98,1055,935
99,1049,940
100,1053,938
101,1047,940
102,1042,934
103,1037,932
104,1037,928
105,1032,922
106,1036,918
107,1041,923
108,1045,917
109,1039,918
110,1045,918
111,1046,915
112,1047,920
113,1047,924
114,1052,926
115,1058,922
116,1059,925
117,1055,930
118,1058,932
119,1060,931
120,1068,932
121,1064,937
122,1058,935
123,1058,932
124,1060,936
125,1059,939
126,1054,944
127,1051,945
128,1055,943
129,1056,945
130,1058,946
131,1066,941
132,1065,942
133,1062,942
134,1058,936
135,1054,933
136,1059,928
137,1061,933
138,1065,930
139,1069,925
140,1070,925
141,1073,928
142,1070,924
143,1069,924
144,1077,926
145,1080,924
146,1077,918
147,1075,915
148,1073,917
149,1078,913
150,1079,912
151,1084,912
152,1090,913
153,1093,913
154,1101,908
155,1105,909
156,1112,907
157,1118,905
158,1119,900
159,1116,897
160,1123,900
161,1121,895
162,1118,891
163,1125,887
164,1123,881
165,1119,883
166,1119,885
167,1116,881
168,1117,876
169,1125,876
170,1122,881
171,1117,881
172,1117,878
173,1124,873
174,1119,871
175,1118,865
176,1118,860
177,1123,854
178,1131,848
179,1138,849
180,1143,853
181,1146,856
182,1146,853
183,1144,852
184,1150,853
185,1149,853
186,1155,851
187,1156,846
188,1158,840
189,1154,845
190,1150,841
191,1154,838
192,1155,840
193,1154,843
194,1156,846
195,1159,846
196,1159,846
197,1164,841
198,1164,837
199,1162,831
200,1170,829
201,1175,832
202,1175,828
203,1170,828
204,1178,825
205,1176,824
206,1181,821
207,1177,821
208,1174,822
209,1171,824
210,1174,828
211,1179,831
212,1173,834
213,1167,839
214,1161,834
215,1159,838
216,1159,840
217,1160,836
218,1157,841
219,1154,835
220,1159,839
221,1154,843
222,1162,840
223,1160,837
224,1160,841
225,1161,836
226,1155,837
227,1160,836
228,1166,841
229,1172,841
230,1179,836
231,1179,838
232,1179,837
233,1183,840
234,1185,839
235,1185,838
236,1187,836
237,1187,838
238,1183,839
239,1188,835
240,1192,837
241,1186,840
242,1186,843
243,1188,838
244,1196,833
245,1193,837
246,1192,835
247,1189,829
248,1185,827
249,1189,824
250,1195,818
251,1191,821
252,1189,826
253,1192,828
254,1197,830
255,1204,828
256,1199,824
257,1200,819
258,1199,822
259,1204,818
260,1206,814
261,1213,818
262,1217,814
263,1211,808
264,1208,805
265,1205,807
266,1211,810
267,1213,814
268,1218,812
269,1224,814
270,1222,811
271,1217,815
272,1217,811
273,1216,805
274,1224,799
275,1228,803
276,1222,799
277,1222,799
278,1224,795
279,1228,798
280,1222,798
281,1227,802
282,1233,806
283,1233,801
284,1235,797
285,1234,792
286,1229,790
287,1225,789
288,1233,793
289,1240,792
290,1245,787
291,1241,785
292,1243,790
293,1246,788
294,1243,785
295,1251,786
296,1251,780
297,1256,776
298,1255,781
299,1259,783
300,1266,782
301,1273,786
302,1267,786
303,1274,791
304,1278,792
305,1277,795
306,1282,796
307,1285,793
308,1285,795
309,1292,793
310,1286,792
311,1285,791
312,1287,790
313,1283,791
314,1288,789
315,1290,788
316,1289,789
317,1291,791
318,1290,791
319,1298,789
320,1293,793
321,1298,791
322,1293,789
323,1291,789
324,1290,792
325,1293,791
326,1292,794
327,1299,795
328,1301,800
329,1306,797
330,1310,793
331,1305,788
332,1311,783
333,1311,785
334,1315,780
335,1314,782
336,1321,784
337,1317,778
338,1322,780
339,1327,785
340,1329,788
341,1323,783
342,1317,777
343,1311,772
344,1311,777
345,1315,779
346,1314,777
347,1312,773
348,1309,775
349,1314,772
350,1311,770
351,1313,765
352,1311,765
353,1319,764
354,1322,759
355,1318,754
356,1319,759
357,1323,756
358,1317,755
359,1314,751
360,1318,746
361,1321,745
362,1319,749
363,1324,746
364,1323,744
365,1323,746
366,1331,748
367,1330,753
368,1334,748
369,1332,752
370,1335,752
371,1332,755
372,1333,760
373,1338,763
374,1344,761
375,1352,766
376,1350,767
377,1354,765
378,1352,769
379,1347,769
380,1346,767
381,1351,767
382,1347,772
383,1351,775
384,1353,771
385,1352,773
386,1349,777
387,1354,778
388,1352,775
389,1349,770
390,1355,775
391,1354,773
392,1355,773
393,1350,770
394,1349,766
395,1351,765
396,1352,770
397,1356,765
398,1355,763
399,1363,758
400,1359,760
401,1361,762
402,1368,757
403,1362,759
404,1359,762
405,1365,763
406,1368,763
407,1363,764
408,1364,758
409,1364,757
410,1366,759
411,1368,753
412,1362,756
413,1360,761
414,1359,766
415,1367,761
416,1361,758
417,1358,755
418,1359,757
419,1354,759
420,1357,762
421,1361,761
422,1361,760
423,1362,763
424,1357,763
425,1365,767
426,1363,765
427,1365,764
428,1360,767
429,1367,767
430,1365,768
431,1369,770
432,1371,774
433,1369,772
434,1367,773
435,1366,778
436,1366,775
437,1363,777
438,1361,772
439,1355,768
440,1350,762
441,1354,759
442,1358,760
443,1357,759
444,1353,761
445,1356,763
446,1359,764
447,1358,761
448,1357,758
449,1354,754
450,1354,749
451,1349,743
452,1353,744
453,1350,742
454,1349,737
455,1347,733
456,1348,737
457,1342,742
458,1337,741
459,1344,746
460,1352,743
461,1353,748
462,1356,747
463,1357,742
464,1365,745
465,1363,747
466,1370,750
467,1371,750
468,1372,752
469,1368,753
470,1366,755
471,1372,751
472,1369,747
473,1371,747
474,1373,741
475,1367,744
476,1364,743
477,1372,748
478,1369,752
479,1367,755
480,1367,757
481,1373,755
482,1368,759
483,1376,758
484,1378,754
485,1372,755
486,1371,754
487,1374,751
488,1375,756
489,1374,753
490,1382,752
491,1389,755
492,1397,752
493,1398,750
494,1397,752
495,1398,754
496,1392,758
497,1396,756
498,1395,754
499,1395,754
500,1402,751
501,1398,750
502,1398,754
503,1405,756
504,1407,757
505,1404,762
506,1409,757
507,1415,762
508,1410,760
509,1415,760
510,1417,757
511,1415,761
512,1411,763
513,1410,766
514,1412,767
515,1418,763
516,1425,766
517,1427,765
518,1422,768
519,1416,769
520,1411,773
521,1415,774
522,1413,775
523,1408,774
524,1406,776
525,1405,779
526,1402,783
527,1407,781
528,1409,777
529,1408,779
530,1404,781
531,1404,784
532,1411,780
533,1411,785
534,1418,785
535,1424,785
536,1427,787
537,1425,787
538,1433,792
539,1430,792
540,1434,795
541,1437,793
542,1442,789
543,1437,791
544,1434,788
545,1441,793
546,1445,790
547,1440,789
548,1435,792
549,1435,789
550,1432,789
551,1435,784
552,1439,784
553,1447,785
554,1453,788
555,1452,793
556,1451,789
557,1454,786
558,1449,786
559,1451,783
560,1458,788
561,1465,792
562,1463,790
563,1465,793
564,1459,790
565,1459,794
566,1455,799
567,1453,797
568,1449,792
569,1446,787
570,1442,782
571,1445,781
572,1445,779
573,1441,777
574,1438,780
575,1439,776
576,1438,772
577,1445,766
578,1443,761
579,1448,762
580,1443,766
581,1441,763
582,1446,765
583,1452,768
584,1457,769
585,1457,770
586,1454,766
587,1457,764
588,1464,760
589,1462,757
590,1466,751
591,1463,749
592,1467,746
593,1472,751
594,1477,749
595,1475,747
596,1472,750
597,1469,744
598,1468,745
599,1463,743
600,1471,745
601,1479,747
602,1485,747
603,1483,744
604,1482,749
605,1481,743
606,1486,745
607,1492,749
608,1492,745
609,1496,741
610,1495,743
611,1494,744
612,1501,740
613,1507,739
614,1509,735
615,1510,732
616,1511,736
617,1516,733
618,1514,727
619,1517,729
620,1522,723
621,1525,719
622,1519,719
623,1513,716
624,1518,711
625,1513,715
626,1513,715
627,1515,717
628,1516,719
629,1523,717
630,1523,714
631,1518,716
632,1519,716
633,1527,711
634,1526,705
635,1530,709
636,1537,714
637,1540,715
638,1548,714
639,1548,718
640,1556,716
641,1561,719
642,1566,713
643,1566,707
644,1561,706
645,1557,710
646,1552,707
647,1546,712
648,1548,708
649,1543,704
650,1549,704
651,1544,705
652,1544,709
653,1545,705
654,1553,702
655,1555,696
656,1559,694
657,1558,688
658,1561,682
659,1559,681
660,1556,680
661,1553,679
662,1548,674
663,1548,670
664,1542,673
665,1542,669
666,1549,672
667,1545,676
668,1543,678
669,1542,680
670,1537,677
671,1544,680
672,1549,680
673,1543,680
674,1544,678
675,1550,674
676,1550,678
677,1552,677
678,1560,672
679,1565,669
680,1565,666
681,1559,663
682,1556,665
683,1554,669
684,1560,665
685,1558,669
686,1558,674
687,1566,673
688,1564,672
689,1561,676
690,1569,673
691,1563,672
692,1566,672
693,1563,671
694,1571,676
695,1577,678
696,1573,681
697,1578,678
698,1586,674
699,1588,677
700,1583,671
701,1588,674
702,1584,676
703,1590,678
704,1584,682
705,1589,686
706,1593,682
707,1600,683
708,1599,679
709,1607,680
710,1610,682
711,1611,684
712,1610,688
713,1608,683
714,1613,681
715,1609,683
716,1611,684
717,1611,689
718,1613,684
719,1607,680
720,1602,679
721,1602,683
722,1604,677
723,1600,677
724,1598,680
725,1595,679
726,1601,681
727,1597,677
728,1598,674
729,1598,673
730,1595,672
731,1599,667
732,1599,669
733,1599,663
734,1597,657
735,1601,658
736,1595,660
737,1599,656
738,1598,650
739,1594,655
740,1590,652
741,1585,656
742,1586,650
743,1586,645
744,1586,639
745,1583,642
746,1577,642
747,1573,642
748,1579,643
749,1585,639
750,1580,633
751,1575,637
752,1582,633
753,1577,638
754,1583,636
755,1582,630
756,1583,631
757,1586,636
758,1591,640
759,1589,635
760,1591,639
